[INSERT], 48095, 751.0
[INSERT], 48127, 746.0
[INSERT], 48159, 586.0
[INSERT], 48191, 520.0
[INSERT], 48223, 529.0
[INSERT], 48255, 551.0
[INSERT], 48287, 519.0
[INSERT], 48319, 298.0
[INSERT], 48351, 250.0
[INSERT], 48383, 184.0
[INSERT], 48415, 177.0
[INSERT], 48447, 146.0
[INSERT], 48479, 103.0
[INSERT], 48511, 93.0
[INSERT], 48543, 79.0
[INSERT], 48575, 61.0
[INSERT], 48607, 61.0
[INSERT], 48639, 50.0
[INSERT], 48671, 36.0
[INSERT], 48703, 26.0
[INSERT], 48735, 28.0
[INSERT], 48767, 30.0
[INSERT], 48799, 24.0
[INSERT], 48831, 14.0
[INSERT], 48863, 14.0
[INSERT], 48895, 19.0
[INSERT], 48927, 9.0
[INSERT], 48959, 19.0
[INSERT], 48991, 15.0
[INSERT], 49023, 10.0
[INSERT], 49055, 8.0
[INSERT], 49087, 11.0
[INSERT], 49119, 4.0
[INSERT], 49151, 9.0
[INSERT], 49183, 6.0
[INSERT], 49215, 12.0
[INSERT], 49247, 11.0
[INSERT], 49279, 4.0
[INSERT], 49311, 12.0
[INSERT], 49343, 5.0
[INSERT], 49375, 6.0
[INSERT], 49407, 7.0
[INSERT], 49439, 4.0
[INSERT], 49471, 6.0
[INSERT], 49503, 7.0
[INSERT], 49535, 7.0
[INSERT], 49567, 9.0
[INSERT], 49599, 4.0
[INSERT], 49631, 2.0
[INSERT], 49663, 5.0
[INSERT], 49695, 3.0
[INSERT], 49759, 3.0
[INSERT], 49791, 4.0
[INSERT], 49823, 4.0
[INSERT], 49855, 2.0
[INSERT], 49887, 1.0
[INSERT], 49919, 1.0
[INSERT], 49951, 3.0
[INSERT], 49983, 1.0
[INSERT], 50015, 2.0
[INSERT], 50079, 2.0
[INSERT], 50143, 1.0
[INSERT], 50175, 2.0
[INSERT], 50207, 2.0
[INSERT], 50239, 1.0
[INSERT], 50271, 1.0
[INSERT], 50335, 3.0
[INSERT], 50399, 1.0
[INSERT], 50431, 2.0
[INSERT], 50463, 2.0
[INSERT], 50527, 1.0
[INSERT], 50559, 1.0
[INSERT], 50623, 1.0
[INSERT], 50687, 1.0
[INSERT], 50751, 1.0
[INSERT], 50879, 1.0
[INSERT], 50911, 1.0
[INSERT], 50943, 2.0
[INSERT], 50975, 1.0
[INSERT], 51039, 1.0
[INSERT], 51263, 1.0
